sasdate,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S.P.500,S.P.div.yield,S.P.PE.ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx
11/01/1959,0.00755924,0.006669638,-4.44E-04,-0.036717955,-0.026703931,0.006078881,-0.010709701,-0.016745603,-0.021608985,-0.131556363,0.013855806,-0.015805142,0.038872327,0.064457864,0.001691799,0.007326986,0.006317523,0.037957824,0.3514,64,0.006760339,-0.00419355,-0.005886869,0.1,0.2,-0.002861232,-0.069711838,0.106266108,0.146916186,0.064957896,0.11608568,0.005159276,0.009623296,0.045326781,0.002979641,0.009324383,0.013427564,0.003612664,0.002697257,0.001817521,0.002077628,0.001709402,0.002419356,0.002296212,39.6,-0.3,39.9,7.255591274,5.505331536,5.786897381,6.214608098,5.840641657,NA,NA,NA,NA,NA,NA,-0.057805863,NA,-0.002047126,-9.87E-04,0,0.002840404,0.002695873,0.002076639,0.003937013,0,NA,0.003497409,-0.001076632,-0.004770247,-3.02E-05,0.004026969,-0.001171454,-0.008481103,0.02,-0.06,0.1,0.01,0.01,0.03,0,-0.01,-0.02,0.67,0.15,0.54,0.81,0.75,0.53,0.56,1.26,NA,3.46E-04,0,-0.001283651,0.002739439,0.005996897,0.008959598,0.003241494,-4.24E-05,0,0.01178792,-0.003412973,0,-0.00332779,0.004597709,0,0,-0.004246291,-0.003407158,0,0,-0.00175612,0.001505833,-0.004065552,-7.78E-04,0,-0.003944537,0.004819286,NA,-0.012239614,-0.00456744,0.004213935,NA
12/01/1959,0.010192023,0.01138774,-0.001142567,0.049613746,-0.004643796,0.059981979,0.029466443,0.023837329,0.032240858,0.120171851,0.003433534,0.01468445,0.101666578,0.168426937,0.0245209,0.065902508,0.003771445,-0.013636989,5.0631,-72,0.018993009,0.006704163,0.012489479,-0.5,0,-0.051745817,-0.07136676,-0.065217638,-0.108666304,-0.021187233,-0.255150982,0.010017893,0.016453801,0.012314534,0.010850016,0.017685817,0.02948698,9.40E-04,0.006438131,0.004890871,0.004405376,0.004387403,0.00321673,0.010088964,40,0.2,40.3,7.378383713,5.545177444,5.978885765,6.383506635,5.880532986,NA,NA,NA,NA,NA,NA,0.088794613,NA,-0.008850708,0.010803837,-0.030993378,-0.002855613,3.32E-04,2.96E-04,0.007781871,0.021277398,NA,0.007837661,0.007658209,0.014089463,0.001417224,0.03147564,-0.087425043,0.019290006,-0.01,0.21,0.34,0.31,0.33,0.26,0.16,0.02,0.02,0.89,0.5,0.86,1.15,1.02,0.7,0.59,1.29,NA,-0.00376257,0,-0.001535413,9.47E-04,0.003025721,0.003016594,-0.003241494,-4.30E-05,0,-0.026782315,0.002042206,0,0,-0.004597709,0,0,0.004228336,0.003395589,0.003220615,0.003338901,5.18E-04,-3.45E-04,0.001897024,-4.85E-04,0.013730193,-0.007797281,0.01913934,NA,-0.005539292,0.005955714,0.0083641,NA
01/01/1960,0.00322589,0.004660908,0.00279064,0.016963157,0.026605507,0.025918753,0.024097359,0.029021248,0.03123377,0.103833253,0.004560615,0.036324327,0.028480238,0.039055149,0.015240699,0.026971448,-0.008822267,-0.012663864,1.9934,426,0.122288167,-4.64E-04,9.18E-05,-0.1,0.4,-0.011532753,-0.071095922,-0.005449605,-0.006644543,-0.004291852,0.015470051,0.001844202,0.003391924,-0.012314534,-0.012173205,0.007293698,0.010823788,0.002190581,9.78E-04,0.002436494,-0.001428679,0.004728397,0.002005214,-0.007316374,40.1,0.3,40.6,7.286191715,5.613128106,5.880532986,6.226536669,5.774551546,6.995766156,5.505331536,5.533389489,5.802118375,5.568344504,NA,-0.03901731,NA,-0.028030891,0.008538285,-0.010331126,0.004282151,-0.001011056,0.002662855,-0.027374781,-0.031859508,NA,-0.006756504,-0.009353685,-0.021859426,-3.46E-04,-0.017593758,0.11818887,-0.025551636,0,0.03,-0.14,-0.11,-0.11,-0.09,0.03,0.03,0.06,0.92,0.36,0.75,1.04,0.93,0.73,0.62,1.35,NA,6.47E-04,3.61E-04,5.00E-04,0.001995275,0.003025721,0.003016594,-0.003241494,0.009873867,0,0.020644984,-0.003403214,0,-0.00332779,0.004576667,0,0,-0.004228336,-1.15E-05,-0.003220615,-0.006677803,-0.001750689,-0.002588261,-0.001845166,-0.001245773,-0.004680357,0.007797281,-0.009705308,NA,0.004292359,-0.011738863,-0.013330266,NA
02/01/1960,0.001147469,9.06E-04,0.00436061,0.014403481,0.003696454,-0.008936684,-0.005685965,-0.003436072,-0.011454296,-0.013856027,-0.010291419,0.006466962,-0.013044012,-0.016703635,-0.006145525,-0.007790351,-0.001266702,0.0103743,-0.9508,0,0.046841475,-1.89E-04,0.004168995,-0.4,-0.4,-0.135102485,-0.010582109,-0.084332405,-0.088224233,-0.080580487,-0.0199988,0.004393914,0.005831815,0.007117468,0.010536811,0.004959949,0.007400688,0.001405701,0.003587268,0.003149609,0.001766752,0.004293895,0.003998406,0.002284616,39.7,-0.2,40.3,7.31521839,5.59471138,5.948034989,6.188264123,5.897153868,6.992096427,5.446737372,5.545177444,5.720311777,5.686975356,NA,-0.00335896,NA,-0.023230848,0.011130252,0.020662252,-0.001429082,-6.72E-04,-6.90E-04,-0.00627918,-0.021853166,NA,-0.004530665,-0.001608993,0.006124488,5.47E-04,-0.039544736,0.195475953,-0.052881363,-0.02,-0.25,-0.39,-0.44,-0.37,-0.23,-0.23,-0.05,0,0.69,-0.01,0.33,0.69,0.72,0.52,0.59,1.37,NA,0.002492961,7.21E-04,0.001249309,-0.001574886,-0.003025721,-0.003016594,0.006482988,-0.003294896,0,-0.011808097,0.002722015,0.004405293,0.00332779,-2.09E-05,-0.002989539,0,0.004210533,-0.003384098,0,0.006677803,0.001620458,0.003750027,0.00168254,8.58E-04,-0.004555446,0.003853336,-0.004750183,NA,0.008268451,0.005387665,-0.018942294,NA
03/01/1960,0.001876858,9.05E-04,0.014088709,-0.028039691,-0.001101989,-0.009021482,-0.003427162,-0.001150767,0.001151054,-0.019967134,0.009152589,0.002146394,-0.016547986,-0.032089023,4.39E-04,-0.01236973,0.037315484,0.010267778,-1.3687,-86,-0.086165236,-0.008008896,-0.014536724,0.6,-0.1,0.152052043,0.079893909,0.131299415,0.230880534,0.025317808,0.132722506,-0.001082897,-0.011904292,-0.002463591,-0.057987258,-0.00368582,-0.006109671,-1.56E-04,0.004943644,-0.001168697,0.001576163,-8.97E-04,0.002789402,0.023619874,39.5,-0.1,40,7.011213987,4.983606622,5.327876169,6.059123196,5.796057751,6.86171134,5.111987788,5.241747015,5.609471795,5.789960171,NA,-0.011126046,NA,-0.0226252,0.00816158,0.030993377,-5.11E-07,0.002341081,0.003050733,0.019916913,0.02138544,NA,0.001802545,6.12E-04,0.002588954,8.69E-04,-0.013718627,0.113781872,-0.021169864,-0.13,-0.17,-0.65,-0.69,-0.64,-0.38,-0.24,-0.07,-0.09,0.65,-0.53,-0.23,0.18,0.47,0.41,0.65,1.41,NA,-1.61E-04,0,9.27E-04,-7.36E-04,0.009022618,0.011976191,-0.003241494,0.009820046,0,-0.00583942,-0.001361007,-0.004405293,-0.003338901,-2.07E-05,0.005979078,-0.002600782,-1.77E-05,0,0,-0.003338901,-4.54E-04,-0.004537123,0.001790702,-0.001146241,-2.01E-05,0.030131341,-0.004683849,NA,0.003472085,9.51E-04,0.003489993,NA
04/01/1960,0.003464587,0.00361238,0.015302329,0.00985257,0.025903391,-0.007956339,0.002286079,0.001150767,0.006881593,-0.001188451,0.010198132,-0.010778337,-0.023637095,-0.036530299,-0.008798841,-0.007949631,0.001220333,0.030185532,-0.9828,-40,0.003764053,0.017104593,0.019689533,-0.2,-0.4,0.04058187,-0.111330683,-0.067950662,-0.109866478,-0.020666637,-0.030758711,0.006571084,0.003761049,0.005354184,0.041807278,-0.003379997,-0.006363609,9.36E-04,0.008119509,0.014467121,0.003929572,0.017467227,0.002781643,0.001055162,39.8,-0.4,40,7.161622003,5.384495063,5.66296048,6.144185634,5.758901774,6.923628628,5.241747015,5.497168225,5.655991811,5.693732139,NA,-0.010788158,NA,-0.018693813,1.06E-04,-0.010331125,-7.17E-04,-3.42E-04,-0.00177026,0.006050428,0.016590017,NA,0.006563759,-0.001608146,0.00601105,0.001046178,0.012821846,-0.038945869,0.003859329,0.08,-0.33,-0.08,-0.06,0.02,-0.02,0.03,-0.04,-0.05,0.24,-0.69,-0.37,0.12,0.37,0.36,0.53,1.28,NA,4.38E-04,-0.0010815,0.001282188,0.012539349,-0.009022618,-0.011976191,-0.003241494,-0.006568011,0,-8.55E-06,0.004410525,0.002195391,0.003338901,-2.05E-05,-8.91E-06,-6.78E-06,-0.004192878,0,0.003210276,0.00332779,0.003036133,0.004115226,0.004424255,0.001522902,-0.008948561,-0.06807429,0,NA,0.008678176,0.005451725,0.024135978,NA
05/01/1960,0.002405293,0.002427091,-0.020351428,-0.031517888,-0.015046831,-0.00114302,0.005692438,0.006864517,0.00569626,0.00945883,0.00337804,0.003245717,-0.00915364,-0.013616706,0.00156262,-0.005715325,-0.01227087,-0.02791645,-0.7882,-23,8.39E-04,6.75E-04,0.001484669,-0.1,-0.7,-0.00984659,0.069391993,-0.117085734,-0.130770231,-0.102528746,0.05758206,-0.006185511,-0.003709432,-0.010299649,0.005643169,-0.005059411,-0.007930083,-9.36E-04,-0.007549562,-0.010875486,-0.00209385,-0.01320573,0.001189768,-0.012024193,39.6,0.3,40.1,7.147559271,5.370638028,5.697093487,6.126869184,5.703782475,6.958448393,5.411646052,5.480638923,5.710427017,5.655991811,NA,0.012030517,NA,-0.011083605,0.005998439,0.030993377,0.001431639,-7.11E-06,0.001671994,-0.004032264,-3.05E-05,NA,-0.003075954,-0.001945208,-0.010668356,8.01E-05,-0.009193395,0.038254125,-0.0112633,-0.07,0.09,0.06,0.03,0.17,0.2,0.07,0.01,0.08,0.4,-0.56,-0.27,0.36,0.64,0.5,0.61,1.43,NA,-0.003301285,7.21E-04,-0.00124655,0.015558502,0,0,0.003241494,-0.003252035,0,0.00292826,-0.003395468,-4.81E-06,-0.003350087,-0.00451468,-0.002980628,-6.82E-06,0.004175371,0,-1.03E-05,-0.00332779,-0.002587385,-0.001304418,-0.006700378,5.65E-04,0.008948561,0.041619668,0,NA,-0.004827284,-0.002067116,0.003798098,NA
06/01/1960,7.64E-04,-2.35E-04,-2.50E-04,0.008552755,-0.001364294,-0.0126516,-0.011413465,-0.01146718,-0.006839416,-0.010643913,-0.005633943,-0.013035391,-0.016223298,-0.032528717,8.78E-04,-0.011534132,0.006154257,-0.004540431,-1.2475,-40,-0.037326051,0.004413879,0.001678957,0.3,0,0.011574203,0.095817923,0.069076515,0.11560201,0.017834868,0.013853883,-0.002334066,-0.006940516,-0.005556382,-0.007309003,-0.007022998,-0.009974325,-0.002813821,1.99E-04,-8.97E-04,-0.001385846,-3.57E-04,0.001979807,0,39.5,-0.2,39.9,7.128495946,5.33753808,5.777652323,6.011267174,5.730099783,6.864847778,5.170483995,5.361292166,5.65248918,5.648974238,NA,0.018965583,NA,-0.004504926,0.002200913,0.010331126,0,0.001979687,0.003237678,0.006018072,-3.02E-05,NA,0.002006163,-7.84E-04,0.00335233,8.69E-04,0.036277093,-0.119780118,0.034284162,-0.53,-0.44,-0.83,-0.84,-0.85,-0.37,-0.2,-0.01,-0.02,0.49,-0.86,-0.58,0.04,0.8,0.83,1.13,1.94,NA,-0.002199202,0.002165258,-0.001176743,0.004386643,0,0,0.003241494,-0.013072082,0,0.00292826,3.37E-04,-0.002190581,0.003350087,0,0,-6.85E-06,-0.004175371,0,-0.003200003,0,-5.81E-04,-0.00261139,2.15E-04,-7.64E-04,-0.00447428,-0.011428696,0,NA,0.005126225,0.007419537,-0.009980606,NA
07/01/1960,0.001790923,0.001914474,0.002060633,-0.006866013,-0.010098878,-0.003480755,-0.005757969,-0.005785386,-0.009195583,-0.038793157,0.002258377,-0.012110603,0.001167576,0.005890019,-0.008324653,-0.002324699,0.009768704,0.024719637,-0.4961,-65,-0.025579426,-0.002706207,-0.00392196,0.1,0.7,-0.016826623,0.001690617,0.075528842,0.128880858,0.010050336,0.037426964,-7.73E-04,-0.003644888,-0.028103849,1.00E-03,-0.003432757,-0.00474798,-0.001566662,7.97E-04,-4.49E-04,-3.75E-04,4.47E-04,0.00315956,0.001185256,39.6,0,39.9,7.087573706,5.288267031,5.723585102,5.976350909,5.700443573,6.906754779,5.38907173,5.411646052,5.590986981,5.66296048,NA,-0.034640298,NA,-0.014759388,0.003970332,0.010331126,0.004288784,0.001294775,0.008000043,0.003932259,0.005390206,NA,-0.010325828,0.00144214,-0.001355085,3.59E-04,-0.025111841,0.086601657,-0.020266514,-0.09,-0.42,-0.16,-0.03,-0.16,-0.33,-0.25,-0.04,-0.04,0.16,-0.93,-0.52,-0.03,0.56,0.67,1.18,1.99,NA,-3.48E-04,-0.005404427,0.002031688,-0.003875579,0.002989539,0.00297177,-0.006482988,0.013072082,0,-0.00292826,-0.003380207,0.002185793,0,0.00449439,-0.002980628,0.002621233,0.00415801,0.003372684,0,0,0.001350931,0.002815853,0.001777828,5.63E-04,0.00445435,0.007547206,0,NA,-0.01092581,-0.003290869,0.032175941,NA
08/01/1960,-0.001596956,-0.002540404,-9.36E-04,-0.001265249,0.003414288,-0.001158623,-0.002312503,0,0.002306091,0.011062617,0,-0.013381018,-0.004678506,-0.005890019,-0.005269552,-0.004661098,0.003638801,-0.00780042,-0.677,-21,-0.017799336,0.001375496,-2.12E-04,0.1,-0.4,0.021419053,0.083415392,0.006493529,-0.007707167,0.024692613,0.079062379,-6.26E-04,-0.003396476,0.029276183,-0.009707189,-0.003444581,-0.003103871,-0.003927426,8.82E-04,-8.98E-05,0.009070103,-8.94E-04,0.00275645,0.003547361,39.4,0,39.7,7.203405521,5.433722004,5.645446898,6.171700597,5.866468057,6.901737207,5.33753808,5.438079309,5.598421959,5.655991811,NA,0.059088916,NA,0.007731757,-0.001878719,0.010331126,0.003526531,0.003228674,0.007165019,-0.01391859,-0.010869672,NA,-0.002666443,0.001210799,-0.002734733,4.73E-04,0.011927155,-0.041403657,0.016672181,-0.25,-0.05,0,-0.12,-0.25,-0.17,-0.1,-0.13,-0.14,0.36,-0.68,-0.39,-0.03,0.64,0.82,1.3,2.1,NA,-6.49E-04,-0.001436224,6.41E-04,-0.008930005,-0.005979078,-0.005943541,0.003241494,-0.019934215,0,0,0.004056797,-0.002185793,0,-0.00449439,0.005961256,0,-0.00415801,-0.003372684,0,0.003316753,-1.32E-04,1.26E-04,6.42E-04,-7.60E-04,-1.98E-05,-5.65E-05,0.004662013,NA,-0.002571895,-0.002300972,-0.024113051,NA
09/01/1960,0.001302055,2.74E-04,0.004734032,0.016089671,-9.35E-04,-0.010523438,-0.008136135,-0.005814817,-0.004620503,-0.012301045,-0.003389481,-0.009021199,-0.016549322,-0.013069943,-0.007081819,-0.010571059,0.008439394,0,-1.1318,-65,-0.009874423,0.004428832,0.00562947,-0.1,0.7,-0.040320975,-0.059217299,0.057637743,-0.001936109,0.128028474,-0.021339652,-8.30E-04,-0.002515593,-0.006612323,-0.004720171,-0.001955035,-0.002445533,-0.001260041,8.53E-05,-0.001527061,-0.005439656,-2.15E-04,0.002356639,0.002593424,39.1,-0.1,39.4,7.00033446,5.267858159,5.676753802,5.950642553,5.424950017,6.891625897,5.323009979,5.393627546,5.575949103,5.686975356,NA,-0.007032554,NA,0.002641153,0.001670147,-0.020662252,-0.00852328,-0.004289687,0.004812329,-0.004015815,0.005390849,NA,0.003544352,4.89E-04,0.003651523,7.21E-04,-0.030544955,0.10702825,-0.025609319,-0.38,0.05,0.18,0.24,0.12,-0.01,0,-0.03,-0.07,0.79,-0.12,0.23,0.47,1.01,1.2,1.65,2.41,NA,-9.05E-04,0,8.89E-04,0.002779925,0.002989539,0.005943541,0,0.026623203,0,0,-0.002028398,0.002181026,-0.006734032,0.00447428,-0.002980628,-0.00526317,0.004140793,0,0,-0.003316753,-0.001092774,-0.004607697,-0.00161386,3.74E-04,-0.004434597,-0.007490672,-2.16E-05,NA,-0.006991018,-0.007052417,0.011518038,NA
10/01/1960,0.002949134,0.00312488,0.00483542,-0.019032063,0.008765738,-0.001172246,0.005818272,0.004656242,0.01036553,0.011076251,0.010129257,-0.007960865,-0.003582199,-0.012034119,-0.006048117,-0.001179947,0.001199835,0.005576718,-0.39,-67,-0.052101004,-0.003813337,-0.009628654,0.6,0.6,0.051710619,0.055324729,0.191276588,0.188439753,0.194408444,0.05826283,-0.001568715,-0.005525021,-0.001623018,-0.00101437,-0.006478868,-0.00928055,-0.002524855,5.69E-04,-6.29E-04,-0.001757437,0.001018958,-3.92E-04,9.41E-04,39.4,0.1,39.7,7.127693699,5.655991811,5.605802066,5.955837369,5.710427017,6.879355804,5.278114659,5.446737372,5.572154032,5.638354669,NA,-0.076310969,NA,-0.018353424,-8.35E-04,0.010331126,-0.001418942,-0.00131523,-0.001152849,0.01198408,0.00530444,NA,0.001162908,9.07E-04,-0.002614718,3.01E-05,-0.019901154,0.071512461,-0.021800747,-0.13,-0.09,-0.18,-0.1,-0.03,0.15,0.09,0.05,0.1,0.83,-0.17,0.26,0.57,1.29,1.42,1.83,2.64,NA,3.48E-04,0,-3.91E-04,0.006252262,0.008941937,0.005890917,0,-4.44E-05,0,0.00291971,0.00471699,-4.75E-06,0.006734032,-0.00447428,0.00297177,0.00526317,-0.004140793,0,0.003189795,0.003305788,5.77E-04,0.003548617,0.00107198,-8.50E-04,0.004415018,0.003724399,-0.00464038,NA,-0.0019301,-0.005246756,0.012381287,NA
11/01/1960,-0.004305187,-0.005749502,-0.003469214,-0.009821892,-0.014394271,-0.014219586,-0.010497387,-0.011685774,-0.018497865,-0.033603738,-0.010129257,-0.002286222,-0.026669042,-0.043293488,-0.010527164,-0.019094585,0.00359089,-0.015694434,-1.7563,-24,-0.012168706,0.007910362,0.007241513,0,0.4,-0.027556279,0.064197199,0.028194239,0.077198811,-0.0286758,0.022852219,-0.003348661,-0.00810579,-0.016226631,-0.006788892,-0.007843694,-0.011297002,-0.003006569,-7.96E-04,-0.003694863,-0.00172304,-0.003902688,0.003525959,0.001645317,39,-0.3,39.3,7.127693699,5.710427017,5.624017506,5.96870756,5.620400866,6.886531643,5.323009979,5.407171771,5.613128106,5.624017506,NA,0.00197031,NA,-0.010875725,5.22E-04,0.010331126,0.002126906,9.53E-04,0.003550356,-1.59E-05,-1.13E-04,NA,8.05E-04,-0.002905744,-3.42E-04,7.06E-04,0.031870829,-0.113843661,0.036647382,-0.03,-0.02,0.07,-0.07,0.04,0.05,0.04,0.01,-0.03,0.84,-0.07,0.22,0.64,1.37,1.49,1.87,2.64,NA,-2.09E-04,0.003234372,7.11E-04,-0.001943238,-0.008941937,-0.008862687,-0.003252035,-0.006644543,0,-0.029509164,-0.003709095,-0.004352559,0,0.00445435,-8.81E-06,-0.002642009,0.004123717,0,-1.01E-05,-0.003305788,0.002236308,0.00737055,0.001867948,0.001124422,-0.008830036,-0.003724399,-0.00464038,NA,-1.58E-04,0.002419967,-0.009172435,NA
12/01/1960,-0.004580984,-0.005861658,-0.012363567,0.00782276,-0.00733133,-0.01927804,-0.014166017,-0.013007155,-0.007026637,-0.034777603,-0.001132385,-0.023142427,-0.027399813,-0.047905669,-0.002771206,-0.017010386,0.003578042,0.006758408,-1.5167,-73,-0.037919408,-6.25E-04,-0.005019459,0.5,-1.5,0.201728449,0.071282372,-0.068525745,-0.135018382,0.007246409,-0.03015115,-0.004066745,-0.01344171,-0.012535088,-0.02552743,-0.010978519,-0.013842239,-0.006997484,9.10E-04,-0.002802768,-0.001425624,-0.001957071,0.001172562,0.009466558,38,-0.1,38.4,6.968850378,4.976733742,5.509388337,5.863631176,5.765191103,6.857514063,5.129898715,5.472270674,5.634789603,5.575949103,NA,0.012813771,NA,-0.007772834,-0.011859298,-0.010331126,-0.001420455,3.00E-04,0.003824096,-0.013974162,0.005084007,NA,0.006284955,0.004672861,-0.00157687,9.85E-04,0.023693992,-0.082315145,0.028156739,-0.46,-0.05,-0.12,-0.16,-0.22,-0.14,-0.09,0.04,0.02,1.25,0.27,0.52,0.88,1.69,1.86,2.37,3.12,NA,-3.95E-04,-0.00107928,-0.002206014,0.005818421,-0.00297177,-0.005899722,0.003252035,0.003305788,0,0.014541116,-1.01E-06,0.002176279,0.003372684,-1.98E-05,-8.75E-06,0.005284019,-0.004123717,0.003361348,-1.01E-05,0.003294896,-0.003198811,-0.013776471,-0.002089818,-0.001128776,0.004415018,0.007407441,0.009280759,NA,-0.003012036,0.006300147,-7.40E-04,NA
01/01/1961,0.008911409,0.008681872,0.002510041,-0.036167538,7.80E-04,0.001216674,-0.001189956,-0.002383616,-0.008260127,-0.037386679,0.003393315,0.007002696,0.008799826,0.011859586,0.003990351,0.0012233,0.010657946,0.008938855,-0.1462,1,-0.003459193,7.38E-04,-3.04E-05,0,1.3,-0.109492096,0.006112073,0.15089294,0.15706189,0.14430349,0.0217494,-0.001098441,-0.002158895,-0.008547061,0.016288698,-0.005635708,-0.010305192,7.98E-04,-5.40E-04,-6.34E-04,-0.001578058,2.52E-04,0.00195122,-0.003845934,39.2,0.1,39.3,7.075808864,4.997212274,5.739792912,6.063785209,5.683579767,6.876264612,5.147494477,5.463831805,5.616771098,5.655991811,NA,-0.057296386,NA,-0.005271976,-0.003066352,0.020662251,0.00425935,6.14E-04,0.004379708,-0.004165856,-0.015666117,NA,-0.011729936,-0.002350318,0.008189742,2.22E-04,0.050130647,-0.173436837,0.054275525,-0.53,-0.25,-0.01,-0.03,-0.05,0,0,-0.03,0,1.53,0.79,1.02,1.36,2.22,2.39,2.87,3.65,NA,2.09E-04,-0.00179647,-3.56E-04,0.01073102,0.00297177,0.005899722,-0.003262646,-1.09E-05,0,-0.009391993,-1.01E-06,0.002176279,-0.003372684,-0.004434597,-0.005908424,-0.005284019,0.004106782,-0.003361348,-0.003169575,-0.003294896,-3.67E-08,0.009649396,-0.001707376,-0.001311976,0.004415018,-0.003724196,-0.00464038,NA,-0.009942565,-0.016001753,-0.001037083,NA
02/01/1961,0.003888846,7.82E-05,0.003628406,0.012221272,-0.003571233,-0.001216674,0.001189956,0,0.005907914,-0.005458484,0.006747361,-0.009347868,-0.007537957,-0.015847299,0.004616763,-0.004907024,0,0.040330136,-0.5975,-25,-0.015645492,-3.83E-04,-0.002862278,0.3,-0.1,0.078080961,-0.048553225,0.064161944,0.087616814,0.038318864,0.130668496,-0.002349871,-0.004874624,-0.009394078,-0.007245158,-0.004180157,-0.007007737,-3.19E-04,-0.001023978,-0.004267109,-0.002107958,-0.005422997,7.79E-04,0.002682061,39.2,0,39.4,7.111512116,5.420534999,5.590986981,6.095824562,5.66296048,6.867974409,5.170483995,5.525452939,5.552959585,5.620400866,NA,0.024602607,NA,0.002434822,-0.002332486,-0.010331125,6.98E-04,0.002184846,0.007665774,-2.03E-04,-0.015666117,NA,-3.89E-04,-3.84E-04,-0.016693279,-0.001499035,0.040205596,-0.13382936,0.046170194,1.09,0.05,0.18,0.13,0.12,-0.01,-0.06,-0.05,-0.03,0.49,-0.12,0.06,0.39,1.12,1.24,1.73,2.53,NA,0.003291841,0,-0.002318821,-0.003328461,0.00297177,0.005899722,0.006525291,-1.08E-05,0,0.021440331,-0.001005868,-0.002176279,0.003361348,0.004415018,0.002954212,0.005284019,-0.004106782,0.003350087,0,0,7.02E-04,-0.002057279,7.47E-04,0.00159123,-1.94E-05,-0.003683245,0,NA,0.001267998,0.001058518,-0.010862615,NA
03/01/1961,0.004095507,0.004915932,0.01235005,0.023568042,0.01050973,0.006064125,0.004741589,0.001190355,0,5.50E-06,0,-0.001174652,0.008788777,0.001327955,0.019650751,0.007353927,-0.013041885,-0.052642485,0.3517,30,0.004889488,0.004010691,0.003986676,0,0.5,-0.089290046,0.047875948,0.032653127,0.023685318,0.04268492,-0.124442174,0.001902702,0.001085305,-0.002633823,0.00758886,6.76E-05,-5.86E-04,9.57E-04,0.002330871,0.001818017,-5.28E-04,0.007594745,0,0.002791024,39.1,0,39.5,7.17930797,5.424950017,5.749392986,6.059123196,5.837730447,6.907755279,5.303304908,5.433722004,5.641907071,5.66296048,NA,0.002144068,NA,-0.005916534,-0.005641614,-0.041324504,-0.001420919,-0.001940742,0.005640703,0.014359221,0.005084007,NA,0.004452659,0.002180856,0.008386564,-1.83E-04,0.030883759,-0.100255352,0.038106359,-0.52,0,-0.03,-0.06,-0.05,-0.06,-0.04,-0.05,-0.05,1.01,0.37,0.52,0.86,1.58,1.72,2.2,3,NA,0,0,-8.58E-04,-0.002326406,-0.005943541,-0.011799444,-1.06E-05,-0.009863046,0,0.003091193,0,0,-0.003361348,-0.004415018,0,-0.002642009,0,-0.003350087,0,0,-0.001467494,2.37E-04,-0.002561188,-0.001123525,-0.004395611,0.00732604,0,NA,0.001203648,-0.001566887,-0.010808996,NA
