RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,DTCOLNVHFNM,DTCTHFNM,INVEST,MICH
0.001741256,0.001288648,0.003610597,0.004323531,0.015193929,0.007659396,0.006892135,0.007245173,0.003340536,0.003338597,0.003371105,0.016538902,0.008457591,0.011649841,0.006300535,0.009223854,-0.022191329,0.021898134,0.5254,-30,-0.022749636,0.004665081,0.003617347,0.1,-0.6,0.04113781,0.025849581,-0.06015089,-0.019553696,-0.111719243,0.006831146,0.004933465,0.005281774,0.009553126,0.001348315,0.005989757,0.007078349,0.004171888,0.004798587,0.005072616,0.004800489,0.004538721,0.006836173,0.002267575,40.2,0,40.6,7.646831391,5.225746674,6.28785856,6.7310181,6.276643489,7.492760301,5.303304908,5.894402834,6.586171655,6.226536669,0.000814488,0.027243705,0.012075139,0,0.002808003,-0.000396964,-0.000943186,0.012052507,0.015023302,0.04851752,0.001833748,-0.001942996,0.006276465,0.000739257,-0.060332666,0.328952085,-0.065449541,0.8,1.16,0.65,0.69,0.87,0.23,0.17,0.14,0.24,0.38,-1.12,-0.52,0.25,-0.92,-0.95,-0.73,0.07,0.086306063,0.045308975,-0.023537614,-0.008234691,0.004157717,0.00136784,-0.00290368,-0.019803504,0,-0.039403842,-0.003038542,-0.003662202,-0.001686019,-6.24E-05,-0.00147771,-0.00146616,-6.38E-05,-0.001595375,-5.27E-05,-0.001555738,-0.00228965,-0.000758728,-0.001474736,-0.003156618,-0.001572834,0.003610778,0.001533683,0.014194346,0.008840673,0.004313681,7.5
0.005670912,0.006418446,0.006028319,0.005338565,0.013162164,0.00503912,0.005959351,0.004779939,0.001926147,0.002927433,0.001505559,0.010508975,0.004075556,0.01137432,0.005667435,0.007231579,0.011241798,0.014355685,0.3549,30,-0.014820297,0.002382205,0.000984282,0.1,-0.5,0.025507249,0.063341633,0.021506205,0.068146251,-0.044110698,0.073199844,0.003162737,0.003236511,0.004742556,-0.00067393,0.003990573,0.004883914,0.002494804,0.00313416,0.003441389,0.004800469,0.002479619,0.004248997,0.001069014,40.2,-0.1,40.5,7.622663951,5.433722004,6.013715156,6.634633358,6.469250317,7.505492275,5.356586275,5.918893854,6.549650742,6.282266747,-0.010396181,0.014458728,0.01262995,0,-0.000594512,4.82E-05,-0.000844658,0.005753631,0.020900352,0.048843188,-0.006234721,-0.00113968,-0.002476018,2.15E-05,0.014673778,-0.06037681,0.008209845,0.27,0.23,0.44,0.12,0.29,0.24,0.2,0.13,0.11,0.34,-0.95,-0.67,0.27,-0.95,-1.02,-0.87,-0.09,0.000417823,0.019647757,0.012820364,0.005695115,0.002681587,0.00687154,-0.001449903,0.002540687,0,0.001138304,-3.51E-05,-0.002424244,-8.82E-05,-0.003176688,-4.95E-05,0.00278084,-0.004790932,-0.003064741,-0.001483547,-0.001521899,-0.000990949,-0.00094811,-0.000741248,-0.001162001,-5.57E-05,-0.001233091,-0.001675402,-0.007820033,0.001955178,0.003020897,7.3
0.003319835,0.00240348,-0.003618571,-0.010998982,-0.006179014,-0.005438846,0.000650727,0.003454576,-0.002180132,0.007749853,-0.00662458,0.011698633,-0.011815647,-0.019329655,-0.012863266,-0.007045242,0.023937881,-0.027183498,-0.8699,-42,0.00861338,0.002386154,0.003753923,-0.1,0.5,-0.06485198,-0.000499127,-0.015085637,-0.056925937,0.044110698,0.005328858,0.001543845,-0.000727302,0.003822807,-0.017454824,0.002789114,0.004284779,0.000276817,0.002422236,0.003319138,0.004709118,0.002947695,0.004442101,0.001632756,39.8,0,40.4,7.396335294,5.424950017,5.468060141,6.598509029,6.068425588,7.286876412,5.247024072,5.361292166,6.381816017,6.146329258,0.005205207,0.018132425,0.009387408,0.010331126,-0.001700053,-0.000972865,-0.004733324,-0.030800837,-0.018650142,0.031862745,0.004496676,-0.006737288,0.004387155,0.000538126,0.036772604,-0.147003709,0.024714936,0.04,-0.12,0.27,0.11,0.11,0.12,0.09,0.09,0.19,0.18,-0.72,-0.6,0.34,-0.87,-0.97,-0.82,0.06,-0.00256939,0.00914385,0.009620759,0.008524337,0.001237008,-0.002915065,0.002692033,0.018844981,0,0.016939987,0.002889274,0.004830927,-0.007796675,0.006170066,0.001337235,0.001320772,0.004703302,0.001477714,0.002812111,0.001424288,0.002869731,-0.001472014,0.00736804,0.001348755,-0.003000381,0.001168237,-6.28E-05,0.00581753,-0.011683682,0.00260164,7.8
0.003939714,0.00566154,0.004861285,-0.004737312,0.008402527,0.004898222,0.001664657,-0.000242103,-0.00733349,-0.012351133,-0.005045829,0.010899063,0.008273734,0.007833263,0.00773234,0.003154435,0.033196621,-0.012037045,0.0029,-105,-0.025342436,0.004267384,0.003882273,0,0.1,0.037965895,-0.019662847,0.036910354,0.038308378,0.035026622,0.002793298,0.00277742,0.001776917,0.007936106,0.003652138,0.001082558,0.002791692,-0.001800679,0.003163499,0.002757557,0.003074088,0.002210011,0.004002112,0.000627274,40,0,40.5,7.326465614,5.351858133,5.384495063,6.481577129,6.08221891,7.307872781,5.099866428,5.560681631,6.385194399,6.163314804,0.032372289,0.026560094,0.010230268,0.010331126,-1.31E-05,0.000418902,-0.005659495,-0.016120117,-0.090316773,-0.057007126,0.006480297,0.000885768,-0.002099636,0.000468492,-0.014954305,0.121385917,-0.031769747,-0.01,-0.3,-0.03,-0.06,-0.17,-0.07,0,0.01,-0.05,-0.11,-0.74,-0.65,0.18,-0.93,-0.96,-0.8,0.02,0.002270963,0.013821266,-0.000548697,0.004778881,-0.002833701,0.001229494,-0.001447635,-0.001904865,0.065169635,0.075005074,0.001369407,-0.001222986,0.007695871,-0.004707374,0.001303621,0.002656244,0.001492582,0.002935913,0.00133482,0.004279011,-0.002215227,0.005199326,-0.003463482,-0.003476313,0.004376033,0.00704007,-0.001623088,-0.002968306,-0.000885778,-0.00466017,9.3
0.003025877,0.002988804,0.000975336,0.028527815,0.019956546,0.003089202,0.005094079,0.004398977,0.00419422,-0.002061529,0.007003291,0.007516681,0.000992409,0.003652238,0.004059573,0.004938655,0.001912065,0.0092372,0.1544,40,0.014702397,0.000832174,0.001534483,-0.1,0.5,-0.019506017,-0.014875883,0.051100523,0.03689483,0.069958589,-0.001395674,0.004749804,0.008597538,0.007321164,0.036465286,0.002264424,0.003029189,0.000969999,0.003262088,0.003134368,0.003857679,0.00288342,0.003986159,0.00056421,40.3,-0.1,40.6,7.52131798,5.198497031,5.905361848,6.70073111,6.186208624,7.45007957,5.056245805,5.768320996,6.624065228,6.194405391,0.041907385,0.028122302,0.007847383,-0.041324503,0.003579605,0.002721653,-0.00281662,0.023819608,0.044933808,-0.012594458,-0.000700397,0.001440653,-0.00122118,9.98E-05,0.018858019,-0.054782507,0.001989665,0.03,-0.05,0.16,0.06,0.01,0.07,0.02,0.11,0.18,-0.19,-0.61,-0.62,0.16,-0.89,-0.97,-0.72,0.17,0.003753691,0.028595654,0.016625816,-0.018316613,-0.001420971,-0.004149806,0.003963276,-0.004167171,-0.065169635,-0.064739354,-0.000102331,-1.30E-05,0.008992529,0.001485591,0.002621499,-0.00151062,-0.001626452,0.001390258,-9.69E-05,-0.001558406,0.002472099,-0.003031359,0.002345555,0.00406893,-7.69E-05,-0.017721671,0.001512527,0.009287109,0.009688145,0.006835413,8.8
-0.008013162,-0.009794137,-0.005658352,-0.027349973,-0.002303043,-0.011874639,-0.016783391,-0.0195023,-0.019305185,-0.052129132,-0.005169711,-0.021180223,-0.006797269,-0.026713709,0.005760207,-0.016935155,-0.021757526,0.022443356,-1.6932,160,0.031590655,-0.003995004,-0.003835535,0,-0.7,0.032869245,-0.014051753,-0.070563964,-0.066869826,-0.075408193,0.148949628,-0.00069314,-0.00160141,-0.000110528,-0.007940051,-0.00015423,0.000653755,-0.001524707,-0.000341244,-0.003905718,0.001945878,0.000707283,0.004178861,0.001315254,38.9,-0.9,39.3,7.466227556,5.170483995,5.916202063,6.52649486,6.249975242,7.375882148,5.068904202,5.749392986,6.431331082,6.22059017,-0.073001751,0.018039971,0.013430788,0.030993377,0.007860205,0.003019618,0.00030216,0.009718398,0.024722194,0.015306122,0.007058021,0.002009563,-0.001558801,0.001031988,0.019783039,-0.056049074,-0.000209154,-0.08,-0.05,-0.02,0.02,-0.13,0.05,0.06,0.01,0.07,-0.16,-0.55,-0.52,0.11,-0.76,-0.83,-0.63,0.32,0.021299934,0.047152097,0.017367206,-0.023704941,0.002578007,0.002584663,0.002499945,-0.013360597,0,0.039132882,-0.000100291,0.001178308,0.002627551,-0.001569635,-0.000148732,-0.000118154,0.001468528,0.00134677,-9.51E-05,-9.97E-05,0.002589089,0.002254403,-0.000417102,0.004426306,-0.00873368,0.016448658,-0.010887733,-0.002165589,0.003354646,0.000902736,9.7
-0.003463193,-0.00290348,0.002818366,0.021896622,0.010295012,0.0087893,0.012010369,0.014622668,0.007326171,0.030204284,-0.002371165,0.029083969,0.005453366,0.019063213,0.001081637,0.013901936,-0.016426639,0.001613384,0.9112,-36,0.02617335,-9.60E-06,0.002321391,-0.2,0.1,-0.057799311,-0.005781882,-0.026285862,-0.005547864,-0.05426963,-0.177280135,0.004151653,0.004517388,0.003640982,0.010791868,0.003028827,0.00391358,0.001524707,0.004010007,0.005167686,0.003745323,-0.000491116,0.005199138,0.000813339,39.9,0.8,40.2,7.53689713,5.105945474,6.056784013,6.65415252,6.230481448,7.428927195,5.176149733,5.831882477,6.492239835,6.226536669,0.02239055,0.008726228,0.011075893,-0.030993377,-0.010720062,-0.004490928,-0.005503536,-0.01395744,-0.024722194,-0.032663317,-0.003982573,-4.75E-06,0.001268999,0.000594782,-0.023486191,0.168904563,-0.045039268,0.23,0.1,0.15,0.05,0,-0.01,0.07,0.12,0.14,-0.29,-0.63,-0.7,-0.12,-1,-0.99,-0.74,0.23,0.005573309,0.009794895,-0.007163285,0.007993092,-0.005347009,-0.006677997,-0.002818737,-0.003586194,0.132742438,-0.108130046,0.00130323,0.001161457,-0.001872603,0.001466009,-0.000145169,-0.005448973,0.001427801,0.001298867,0.001271961,0.00269554,-7.78E-05,-0.004590789,0.00129412,0.000353883,0.012959145,-0.002445636,0.01700543,0.005238551,-0.003092198,-0.011451301,9.8
-0.000527717,0.001586498,0.00257408,-0.010261829,0.004269774,0.000160286,-0.000306626,-0.000134177,-0.003666045,-0.010970016,-0.000519277,0.003853884,0.00062879,0.007104726,-0.001804554,0.001256996,-0.032095731,-0.005225843,-0.1494,-68,-0.028402732,0.004472995,0.003532819,0.1,-0.7,0.060857937,-0.043637411,-0.056446518,-0.100888995,0.00192123,0.033901552,0.003546478,0.003583377,0.006257911,0.008506977,0.00225283,0.002519405,0.001798935,0.003532183,0.00312064,0.004202395,-0.000855117,0.003933345,0.003433748,39.9,0,40.2,7.556427969,5.176149733,5.966146739,6.720220155,6.248042875,7.402451521,5.198497031,5.799092654,6.459904454,6.194405391,0.006423285,0.015997332,0.012546507,0.020662251,0.00589049,0.003275355,-0.002128739,0.008949667,0.009870436,0.005194805,-0.001232329,0.003843867,-0.003676797,-1.33E-05,0.019560769,-0.056923221,-0.000722116,0.05,-0.19,-0.55,-0.48,-0.55,-0.39,-0.34,-0.21,-0.09,-0.53,-1.23,-1.23,-0.72,-1.44,-1.38,-1,0.09,-0.016519653,0.000835677,0.025513301,0.01443324,-2.76E-05,0.002605611,-0.000138057,0.007021481,-0.078966041,0.057191183,-0.000125548,-0.003570668,0.001065443,-5.64E-05,-0.001449778,0.001300307,-0.001607703,-0.001581697,-0.001469563,-0.002916195,-0.002072305,-0.000308935,-0.000879576,-0.00336719,-0.007252995,-0.008136187,-0.007783611,0.001828332,0.003358862,0.00318265,9.9
0.007551187,0.001145301,-0.000975595,-0.001266248,-0.004310527,-0.001615625,-0.00051065,-0.000648778,-0.007756364,-0.013040621,-0.005502808,0.009565183,-0.002767942,-0.003444862,0.014022613,0.000982981,-0.03009924,0.009688973,-0.1635,-37,-0.01124596,0.003472623,0.003308297,0,-0.1,-0.019531202,0.087470156,-0.041854409,0.004604766,-0.103017347,0.052091587,0.001208928,7.95E-05,0.00936826,0.003685641,-0.00112578,-0.000649562,-0.001937449,0.001646142,-0.001476984,0.001881974,-0.003289671,0.003300333,0.006522775,39.8,-0.1,40.2,7.473069088,5.117993812,5.883322388,6.651571874,6.131226489,7.335633982,5.081404365,5.659482216,6.395261598,6.188264123,-0.020103699,0.006280893,0.018058606,0.010331126,-0.000103572,-0.000777633,-0.002743625,0.005324318,0.02224439,0.025839793,-0.001686299,0.003043117,0.003430887,-0.000552844,0.009784814,0.004053189,-0.01087256,0.18,0.11,0.18,0.18,0.07,0.05,0.04,-0.09,-0.09,-0.6,-1.23,-1.23,-0.83,-1.57,-1.52,-1.27,-0.18,-0.029931444,-0.009591744,0.067688298,-0.007276495,0.00515409,0.005145248,0.003684359,-0.000110551,0.076149026,-0.002116799,-0.000122781,-0.001184126,-0.003179941,0.00142267,-0.000109652,-0.002686101,0.002882285,0.00127117,-8.95E-05,0.00127357,-0.000633428,0.001247457,8.37E-05,-0.001519665,-3.24E-05,0.006895246,-0.001553481,-0.013740422,-0.001045698,0.00277996,9.9
0.001588958,0.00173454,0.010767343,0.001735371,0.036335623,-0.006541291,-0.00745661,-0.009816421,-0.011091946,-0.043451918,0.002233547,-0.012056776,-0.005614465,-0.020858034,-0.006932433,-0.012474058,0.038635966,-0.01199932,-1.2772,59,-0.032251776,0.000894821,-0.002325794,0.3,0.3,0.13145311,-0.085269935,0.068814761,0.024206931,0.127663144,0.037520572,0.000919581,-0.004141617,0.007883836,0.002809294,-0.00642065,-0.009138445,-0.001802427,0.002870411,0.000766116,0.001230329,0.000493155,0.005954232,0.004879716,39.9,-0.1,40.1,7.483244416,5.198497031,5.924255797,6.646390515,6.115892125,7.372118028,5.023880521,5.693732139,6.461468176,6.21860012,-0.024413492,0.003864774,0.007940273,-0.010331126,-0.005892509,-6.76E-05,-0.001374641,-0.011595855,-0.024655699,-0.002518892,-0.006160163,-0.005818708,-0.001656168,1.92E-05,0.044748065,-0.177202198,0.025461088,0.47,0.55,0.28,0.25,0.34,0.16,0.08,0.03,0.06,-0.52,-1.42,-1.45,-0.96,-1.88,-1.91,-1.71,-0.59,0.00490034,0.006517443,-0.010230041,0.005740003,-0.000106837,0.001142388,-0.00148487,-0.022087169,0.067605553,0.001684611,-0.001476037,0.001175773,-0.003027401,-0.001543751,-0.001390265,0.002615833,0.00132086,-0.000158456,-0.001414956,-0.000119449,2.71E-05,-0.000165259,-0.003647606,0.002328616,-3.20E-05,-0.003479211,0.00148871,-0.005322446,-0.01147348,-0.003697116,9.9
-6.10E-05,0.000742454,0.002454921,-0.005661143,0.009828665,-6.81E-05,0.006703693,0.012066698,0.005368379,0.034037952,-0.006385646,0.024086207,-0.007044432,-0.004857083,-0.010151025,0.001016466,-0.007647953,-0.015502841,-0.1379,129,0.037199393,0.004121055,0.005693649,-0.1,-0.1,-0.112261294,0.12095261,-0.026106746,-0.044315884,-0.00375235,-0.02039709,0.000298959,0.0011566,0.004507896,-0.001944055,0.001853378,0.005313726,-0.004032544,-3.07E-05,0.001912726,0.000447017,0.003288052,-0.000204729,-0.006242873,39.8,0.1,40.1,7.513163545,4.919980926,5.937536205,6.647688374,6.300785795,7.401231264,5.303304908,5.713732806,6.492239835,6.161207322,0.035780898,0.013115856,0.004298441,0,-0.002913723,-0.003019332,-0.004288784,0.003336522,0.014682,0.002525253,0.003358346,0.000416248,0.000626344,0.000172049,0.011111225,-0.003923629,-0.009404023,0.49,1.21,0.74,0.71,0.86,0.35,0.3,0.21,0.19,0.2,-1.17,-1.23,-0.59,-2.02,-2.1,-1.99,-0.89,-0.027967432,0.020384982,-0.018135563,-0.004537873,0.006204507,0.006122254,0.002279108,0.039311467,-0.124771621,-0.00756695,-9.02E-05,0.004678313,-0.002906615,-5.38E-05,-8.07E-05,-0.00265755,-0.003058645,-0.002886782,-6.35E-05,-0.00011688,0.001169151,0.000850811,0.00343252,-0.00011012,0.001365973,0.005638522,-3.64E-05,0.011823921,0.011007958,0.013055278,9.6
1.63E-05,-0.000228389,-0.003421006,-0.002992472,-0.007199099,0.006891775,0.003307165,0.0007719,0.003242416,-0.005164058,0.006764081,-0.009064635,0.01055557,0.007131077,0.006488594,0.005170967,0.005947101,-0.009739731,0.2165,81,-0.000875546,0.00160962,0.000644045,0.1,0,0.031080196,-0.021157001,0.039319159,0.073773095,-0.003766483,0.041754685,0.001703465,-0.001994973,0.005872634,-0.001081666,-0.002678205,-0.005969679,0.002921741,0.003122085,0.004032044,0.003413087,0.005381232,0.003882706,0.000495909,39.9,-0.1,40.2,7.427144133,5.192956851,5.686975356,6.634633358,6.098074282,7.300472814,4.955827058,5.572154032,6.466144724,6.070737728,-0.008144227,0.007042381,0.012225256,0,0.002627767,-0.000847959,-0.006364871,0.005913626,0.018998935,0.01511335,-0.007244479,-0.000270003,-0.000659003,0.000162629,-0.038484336,0.243722735,-0.056316623,2.34,1.6,1.44,1.46,1.6,1.22,0.97,0.69,0.86,-0.54,-2.07,-2.11,-1.33,-3.14,-3.47,-3.64,-2.37,0.012090703,0.035644454,-0.024330755,0.008629951,-0.00523022,-0.009000756,-0.000256981,-0.017496583,-0.055367612,0.032351709,0.001242146,-0.001209898,-0.004164335,-5.30E-05,-7.93E-05,0.002588749,0.002754814,0.001262394,-0.001370538,-0.001438021,-0.000656782,0.00146135,-0.003190561,0.000229465,-0.002826546,-0.011339264,-3.60E-05,-0.023352947,-0.011159577,-0.012540911,9
0.003213842,0.003154757,0.00254494,0.000378829,0.013251415,-0.001613909,-0.000805046,-0.00152205,-0.00263046,-0.016605336,0.00312593,-0.00184231,-0.002450958,-0.007643158,-4.92E-05,-0.003127076,0.030231911,-0.01691804,-0.4611,-323,-0.044199068,0.001059042,0.001708732,-0.1,0.1,-0.002965894,-0.065765861,0.016273752,-0.001452433,0.038857803,0.026978951,0.001016271,-0.003641096,0.002976509,-0.000649562,-0.004704188,-0.006170574,-0.002225314,0.002792424,0.003474111,0.003423671,0.003941545,0.003461268,0.002290384,39.8,-0.1,40.1,7.329093736,5.407171771,5.493061443,6.539585956,5.902633333,7.151485464,5.017279837,5.313205979,6.317164687,5.908082938,-0.019934384,0.006481408,0.007059273,0,-0.003946854,-0.000564201,-0.006820322,0.002446873,-0.012365935,0.019851117,-0.002515881,-0.002570091,-0.001088742,-0.000249607,-0.007684956,0.08601649,-0.025466713,-0.59,0.34,0.09,0.16,-0.05,0.3,0.35,0.63,0.59,0.39,-1.39,-1.36,-0.79,-2.25,-2.53,-2.42,-1.19,0.007330963,0.061010104,-0.004019636,0.003651654,0.001103942,0.004803449,-0.006240565,0.003236175,0.049299632,-0.036215601,-0.00011318,-3.37E-05,0.002635312,0.001381484,-7.79E-05,0.006396896,0.001242611,0.001220596,0.002554573,0.001225511,-0.001217716,0.000906623,0.000252548,-0.002642018,0.002748844,0.010128241,-0.001518117,0.01867738,0.011409194,0.002777936,10
0.002543116,0.002444734,-0.002984378,-0.002925197,0.002858212,0.000683423,0.003185773,0.003821197,0.000397722,-0.002371228,0.001538091,0.006978792,-0.001871539,0.001188486,0.006866177,0.00272271,-0.024631046,0.005193382,0.0329,-34,-0.015981661,0.004206165,0.003598875,0.1,0.2,-0.005626359,0.076646285,0.030208974,0.063356864,-0.012785562,0.035537639,0.001092444,0.00092153,0.00771878,0.002811725,0.000103627,0.000742482,-0.000975134,0.001157408,-0.000867397,-0.003022896,0.000184988,0.002638792,0.000432726,39.8,0,40.1,7.311886164,5.010635294,5.736572297,6.448889394,6.00635316,7.134093721,5.023880521,5.411646052,6.248042875,5.888877958,0.010934108,0.007500918,0.007297117,0.010331126,0.002622608,0.001547839,-0.006449622,0.00361266,0.006576489,0.03406326,0.00500172,8.16E-06,0.00032067,-0.000315196,0.038775543,-0.162216666,0.021484536,0.6,-0.33,0.25,0.02,-0.41,-0.51,-0.26,-0.02,0.07,-0.54,-1.74,-1.94,-1.8,-3.36,-3.39,-3.04,-1.72,-0.027084539,-0.018995595,0.030215172,-0.00825642,-0.002581068,-0.005046157,-9.25E-05,-0.000177794,-0.01943849,0.02173698,0.001190427,0.002260243,0.005203202,0.002762988,0.001161825,-0.00397433,-0.001585761,-0.000144782,-8.24E-05,0.001186237,0.001450704,-0.000584181,0.001363916,0.002072976,0.001323107,-0.003415448,0.004401713,-0.003332089,-0.006737861,-0.002265869,9.9
0.001412451,-0.001155292,0.007996774,0.008430879,0.020966089,0.005300485,0.002609762,0.004922199,-0.00353683,-0.020211433,0.003169571,0.017481049,0.008009957,0.004173553,0.004831362,0.005044847,-0.053187108,0.019276057,0.2334,-115,-0.057657545,0.002856876,-0.000540508,0.3,-0.4,0.064891098,0.014648699,0.057810772,0.093696576,0.00732604,-0.03312072,0.001410686,-0.000841363,0.003889624,-0.001080497,-0.00098489,-0.001898552,0.000557336,0.002265248,0.000975768,0.004663877,0.000194687,0.004651642,0.001297057,39.6,-0.1,40,7.201170883,5.081404365,5.293304825,6.440946541,5.869296913,7.154615357,4.836281907,5.446737372,6.333279628,5.883322388,0.053513489,0.013941855,0.009698459,-0.030993377,0.007799581,0.000781648,-0.008120968,-0.023157234,0.003917935,0.032941176,-0.001366527,3.81E-05,-0.002714992,-0.000801369,0.028351236,-0.101421829,0.009072123,0.04,-0.2,-0.04,0,0.08,0.32,0.41,0.35,0.36,-0.78,-1.82,-1.98,-1.76,-3.08,-3.02,-2.73,-1.4,-0.002316628,-0.010395627,0.028401837,-0.0051414,0.004712978,0.005883496,0.013961046,-0.016540123,-0.047252885,-0.014999613,0.002430414,0.001071423,0.013992334,-0.00012841,0.004791951,0.002439576,0.002583466,0.003767441,0.005001646,0.003697952,0.002060896,0.003816208,0.00637387,-0.001128773,-0.009623944,-0.016781813,-0.005925828,0.000859459,0.009033005,-0.006040402,10.4
-0.004566179,-0.003892348,-0.008377777,-0.009450816,-0.008343917,0.000371485,0.002715521,0.005393925,0.002787958,-0.007689451,0.006932905,0.005155603,-0.001998075,-0.001154998,-0.012159388,-0.001068357,0.0540649,-0.01719078,-0.266,-104,-0.017494984,0.001266066,0.001160731,0,0.2,-0.025517214,0.064296126,0.00368868,0.054394072,-0.075793839,0.009011776,0.000913679,-0.00301066,0.006588259,-0.004333701,-0.003272645,-0.000743894,-0.007550371,0.002396482,0.001894606,0.004134841,0.002333292,0.002619649,0.001541925,39.7,0,40.1,7.207859871,4.49980967,5.476463552,6.535241271,5.805134969,7.089243155,4.875197323,5.252273428,6.270988432,5.85220248,0.005200758,0.009463862,0.008933105,0,0.000661827,0.001905358,-0.004745843,-0.009075824,-0.072164045,-0.054669704,0.005906892,0.001897225,0.001532403,0.000159303,0.038908533,-0.152775095,0.021591935,0.31,0.74,0.86,1.02,1.86,1.86,1.61,1.29,1.15,-0.35,-1.27,-1.27,-0.21,-1.53,-1.72,-1.75,-0.56,0.028000222,0.026799127,0.010981398,-0.007329199,-0.00020705,-0.000240113,-0.005096796,0.021824036,0.129677823,0.050851486,-0.001463924,-0.002334714,-0.005795856,0.001258535,-0.005033468,-0.00386649,-0.001575082,-0.001524766,-0.00269752,-0.004010269,0.000345566,0.001801251,-0.005679117,0.003735625,0.013640895,0.031265888,0.00582232,0.00760829,-0.01486208,0.014000676,10
-0.005300778,-0.003430208,-0.008182533,-0.023033384,-0.015158104,-0.004202161,-0.006973566,-0.006819979,-0.007746047,-0.017996172,-0.003745677,-0.00868863,-0.001427822,-0.005239162,-0.008147809,-0.008533888,0.048179255,-0.048225196,-0.8729,-66,-0.012536566,-0.002392806,-0.002824125,0,0.4,-0.011876243,0.03220314,0.070366498,-0.017804625,0.202458645,0.037102166,0.001220605,-0.002253885,0.006338013,-0.012455094,-0.000104069,-8.27E-05,-0.000140361,0.002526763,0.000216298,0.000794053,0.000543652,0.003615914,0.004304785,39.5,0,39.9,6.953684211,4.744932128,5.164785974,6.206575927,5.564520407,6.895682698,4.812184355,4.875197323,6.135564891,5.605802066,-0.035679004,0.0091027,0.00913347,0.041324503,-0.015451396,-0.004520709,-0.010360585,0.020675042,0.042939093,-0.028915663,-0.000565023,-0.004104311,-0.007471304,-0.000933849,-0.096438309,0.552646598,-0.113333329,3.06,3.03,2.34,2.17,1.9,0.87,0.34,0.58,0.88,-0.38,-1.99,-2.16,-1.37,-3.72,-4.44,-4.23,-2.74,0.072691983,0.016755101,-0.037658001,0.015116667,-0.003703848,-0.004867843,-0.011607737,-0.038158997,-0.103009576,-0.112925044,0.001088976,0.004423523,0.001939061,-0.002890948,0.003488738,0.001182279,0.003804577,0.002326352,0.003583374,0.003604854,0.001439605,-0.001815343,0.006766708,-0.001047859,-0.004172882,-0.011276298,0.001363828,0.001506813,0.000185183,-0.004964292,10.2
